01-01-2000 09:22:22 RAM 14791/30991MB (lfb 2100x4MB) SWAP 0/15495MB (cached 0MB) CPU [26%@2258,59%@2255,13%@2250,21%@2255,47%@2255,15%@2254,32%@2256,8%@2255] EMC_FREQ 39%@2133 GR3D_FREQ 99%@[1377] VIC_FREQ 1036 APE 150 AUX@52C CPU@56C thermal@54.35C Tboard@51C AO@52.5C GPU@58C Tdiode@58.25C PMIC@50C GPU 14107mW/4205mW CPU 4293mW/4160mW SOC 4600mW/3258mW CV 0mW/0mW VDDRQ 2454mW/1117mW SYS5V 4570mW/3915mW
01-01-2000 09:22:23 RAM 14792/30991MB (lfb 2100x4MB) SWAP 0/15495MB (cached 0MB) CPU [35%@2255,56%@2256,8%@2251,13%@2253,36%@2252,30%@2256,14%@2253,9%@2250] EMC_FREQ 38%@2133 GR3D_FREQ 94%@[1377] VIC_FREQ 1036 APE 150 AUX@52C CPU@56C thermal@55C Tboard@51C AO@53C GPU@59C Tdiode@58.25C PMIC@50C GPU 14721mW/4278mW CPU 3986mW/4158mW SOC 4600mW/3267mW CV 0mW/0mW VDDRQ 2453mW/1126mW SYS5V 4570mW/3919mW
01-01-2000 09:22:24 RAM 14793/30991MB (lfb 2096x4MB) SWAP 0/15495MB (cached 0MB) CPU [10%@2252,59%@2257,12%@2255,11%@2256,13%@2254,29%@2256,29%@2256,46%@2257] EMC_FREQ 38%@2133 GR3D_FREQ 99%@[1377] VIC_FREQ 1036 APE 150 AUX@52C CPU@57C thermal@55.3C Tboard@51C AO@53C GPU@58.5C Tdiode@58.5C PMIC@50C GPU 14260mW/4347mW CPU 4293mW/4159mW SOC 4446mW/3275mW CV 0mW/0mW VDDRQ 2301mW/1134mW SYS5V 4530mW/3923mW
01-01-2000 09:22:25 RAM 14793/30991MB (lfb 2096x4MB) SWAP 0/15495MB (cached 0MB) CPU [28%@2256,31%@2257,26%@2255,9%@2256,20%@2253,9%@2255,57%@2253,19%@2256] EMC_FREQ 37%@2133 GR3D_FREQ 50%@[1377] VIC_FREQ 1036 APE 150 AUX@52C CPU@56C thermal@55.3C Tboard@51C AO@53C GPU@58C Tdiode@58C PMIC@50C GPU 13346mW/4409mW CPU 3988mW/4158mW SOC 4295mW/3282mW CV 0mW/0mW VDDRQ 2302mW/1142mW SYS5V 4451mW/3927mW
01-01-2000 09:22:26 RAM 14795/30991MB (lfb 2096x4MB) SWAP 0/15495MB (cached 0MB) CPU [30%@2253,53%@2254,42%@2254,10%@2255,13%@2255,6%@2254,12%@2255,37%@2254] EMC_FREQ 37%@2133 GR3D_FREQ 99%@[1377] VIC_FREQ 1036 APE 150 AUX@52C CPU@56.5C thermal@54.95C Tboard@51C AO@53C GPU@58C Tdiode@58.5C PMIC@50C GPU 13806mW/4473mW CPU 4142mW/4158mW SOC 4295mW/3289mW CV 0mW/0mW VDDRQ 2147mW/1149mW SYS5V 4411mW/3930mW
01-01-2000 09:22:27 RAM 14783/30991MB (lfb 2095x4MB) SWAP 0/15495MB (cached 0MB) CPU [13%@2255,66%@2256,14%@2252,10%@2252,13%@2255,49%@2251,13%@2248,31%@2255] EMC_FREQ 38%@2133 GR3D_FREQ 44%@[1377] VIC_FREQ 1036 APE 150 AUX@51.5C CPU@56C thermal@54.7C Tboard@51C AO@53C GPU@57.5C Tdiode@58.5C PMIC@50C GPU 13039mW/4531mW CPU 4295mW/4159mW SOC 4448mW/3297mW CV 0mW/0mW VDDRQ 2147mW/1156mW SYS5V 4491mW/3934mW
01-01-2000 09:22:28 RAM 14793/30991MB (lfb 2095x4MB) SWAP 0/15495MB (cached 0MB) CPU [30%@2255,28%@2255,31%@2253,22%@2254,45%@2255,10%@2254,50%@2259,13%@2256] EMC_FREQ 38%@2133 GR3D_FREQ 99%@[1377] VIC_FREQ 1036 APE 150 AUX@52C CPU@56C thermal@54.7C Tboard@51C AO@53C GPU@57.5C Tdiode@58.25C PMIC@50C GPU 13653mW/4592mW CPU 4602mW/4162mW SOC 4295mW/3304mW CV 0mW/0mW VDDRQ 2147mW/1162mW SYS5V 4451mW/3938mW
01-01-2000 09:22:29 RAM 14793/30991MB (lfb 2095x4MB) SWAP 0/15495MB (cached 0MB) CPU [33%@2258,41%@2258,40%@2257,16%@2255,20%@2258,10%@2257,49%@2258,15%@2256] EMC_FREQ 39%@2133 GR3D_FREQ 99%@[1377] VIC_FREQ 1036 APE 150 AUX@52C CPU@56C thermal@54.7C Tboard@51C AO@53C GPU@57C Tdiode@58.25C PMIC@50C GPU 13499mW/4651mW CPU 4602mW/4165mW SOC 4446mW/3311mW CV 0mW/0mW VDDRQ 2301mW/1170mW SYS5V 4530mW/3942mW
01-01-2000 09:22:30 RAM 14795/30991MB (lfb 2095x4MB) SWAP 0/15495MB (cached 0MB) CPU [15%@2254,53%@2256,12%@2253,11%@2254,55%@2252,23%@2255,13%@2254,28%@2253] EMC_FREQ 39%@2133 GR3D_FREQ 99%@[1377] VIC_FREQ 1036 APE 150 AUX@51.5C CPU@56.5C thermal@55.15C Tboard@51C AO@53C GPU@58C Tdiode@58.25C PMIC@50C GPU 14260mW/4715mW CPU 4293mW/4166mW SOC 4446mW/3319mW CV 0mW/0mW VDDRQ 2301mW/1177mW SYS5V 4491mW/3945mW
01-01-2000 09:22:31 RAM 14795/30991MB (lfb 2095x4MB) SWAP 0/15495MB (cached 0MB) CPU [15%@2254,62%@2253,15%@2254,27%@2255,35%@2256,4%@2253,45%@2255,5%@2253] EMC_FREQ 40%@2133 GR3D_FREQ 99%@[1377] VIC_FREQ 1036 APE 150 AUX@52C CPU@56.5C thermal@55.15C Tboard@51C AO@53C GPU@58.5C Tdiode@58.5C PMIC@50C GPU 14721mW/4781mW CPU 4446mW/4168mW SOC 4600mW/3327mW CV 0mW/0mW VDDRQ 2453mW/1186mW SYS5V 4570mW/3949mW
01-01-2000 09:22:32 RAM 14795/30991MB (lfb 2095x4MB) SWAP 0/15495MB (cached 0MB) CPU [9%@2254,62%@2255,29%@2255,12%@2253,47%@2257,6%@2258,21%@2255,13%@2255] EMC_FREQ 39%@2133 GR3D_FREQ 50%@[1377] VIC_FREQ 1036 APE 150 AUX@52C CPU@56C thermal@55.15C Tboard@51C AO@53C GPU@58C Tdiode@58.25C PMIC@50C GPU 14414mW/4844mW CPU 4293mW/4168mW SOC 4600mW/3336mW CV 0mW/0mW VDDRQ 2454mW/1194mW SYS5V 4530mW/3953mW
01-01-2000 09:22:33 RAM 14795/30991MB (lfb 2095x4MB) SWAP 0/15495MB (cached 0MB) CPU [19%@2254,62%@2253,6%@2253,8%@2255,46%@2256,45%@2251,19%@2253,5%@2252] EMC_FREQ 41%@2133 GR3D_FREQ 99%@[1377] VIC_FREQ 1036 APE 150 AUX@52C CPU@56.5C thermal@54.85C Tboard@51C AO@53C GPU@58.5C Tdiode@58.5C PMIC@50C GPU 14567mW/4907mW CPU 4446mW/4170mW SOC 4753mW/3345mW CV 0mW/0mW VDDRQ 2606mW/1203mW SYS5V 4610mW/3957mW
01-01-2000 09:22:34 RAM 14795/30991MB (lfb 2091x4MB) SWAP 0/15495MB (cached 0MB) CPU [21%@2257,36%@2258,17%@2257,19%@2255,35%@2254,10%@2252,33%@2254,23%@2256] EMC_FREQ 39%@2133 GR3D_FREQ 99%@[1377] VIC_FREQ 1036 APE 150 AUX@52C CPU@56.5C thermal@55.3C Tboard@51C AO@53C GPU@59C Tdiode@58.5C PMIC@50C GPU 14721mW/4970mW CPU 3986mW/4169mW SOC 4600mW/3353mW CV 0mW/0mW VDDRQ 2453mW/1211mW SYS5V 4530mW/3961mW
01-01-2000 09:22:35 RAM 14796/30991MB (lfb 2091x4MB) SWAP 0/15495MB (cached 0MB) CPU [12%@2252,48%@2254,17%@2262,23%@2252,77%@2255,5%@2253,23%@2255,6%@2260] EMC_FREQ 40%@2133 GR3D_FREQ 86%@[1377] VIC_FREQ 1036 APE 150 AUX@52C CPU@56C thermal@55.3C Tboard@51C AO@53C GPU@58.5C Tdiode@58.5C PMIC@50C GPU 14260mW/5030mW CPU 4293mW/4170mW SOC 4753mW/3362mW CV 0mW/0mW VDDRQ 2606mW/1220mW SYS5V 4610mW/3965mW
01-01-2000 09:22:37 RAM 14795/30991MB (lfb 2091x4MB) SWAP 0/15495MB (cached 0MB) CPU [11%@2256,48%@2253,14%@2256,28%@2256,58%@2255,5%@2255,23%@2254,14%@2254] EMC_FREQ 38%@2133 GR3D_FREQ 2%@[1377] VIC_FREQ 1036 APE 150 AUX@52C CPU@56C thermal@54.85C Tboard@51C AO@53.5C GPU@58.5C Tdiode@58.25C PMIC@50C GPU 14420mW/5089mW CPU 3986mW/4169mW SOC 4446mW/3369mW CV 0mW/0mW VDDRQ 2454mW/1228mW SYS5V 4530mW/3969mW
01-01-2000 09:22:38 RAM 14793/30991MB (lfb 2091x4MB) SWAP 0/15495MB (cached 0MB) CPU [12%@2257,51%@2253,24%@2256,11%@2256,79%@2255,8%@2256,24%@2255,15%@2254] EMC_FREQ 39%@2133 GR3D_FREQ 97%@[1377] VIC_FREQ 1036 APE 150 AUX@52C CPU@56.5C thermal@54.85C Tboard@51C AO@53C GPU@58.5C Tdiode@58.5C PMIC@50C GPU 14107mW/5147mW CPU 4600mW/4171mW SOC 4600mW/3377mW CV 0mW/0mW VDDRQ 2453mW/1236mW SYS5V 4570mW/3973mW
01-01-2000 09:22:39 RAM 14793/30991MB (lfb 2091x4MB) SWAP 0/15495MB (cached 0MB) CPU [20%@2252,40%@2254,13%@2255,21%@2253,39%@2252,22%@2252,53%@2253,10%@2255] EMC_FREQ 39%@2133 GR3D_FREQ 94%@[1377] VIC_FREQ 1036 APE 150 AUX@52C CPU@56C thermal@54.85C Tboard@51C AO@53C GPU@59.5C Tdiode@58.5C PMIC@50C GPU 14874mW/5208mW CPU 4140mW/4171mW SOC 4600mW/3384mW CV 0mW/0mW VDDRQ 2453mW/1244mW SYS5V 4570mW/3976mW
01-01-2000 09:22:40 RAM 14796/30991MB (lfb 2091x4MB) SWAP 0/15495MB (cached 0MB) CPU [19%@2257,67%@2254,12%@2250,12%@2254,45%@2253,10%@2254,48%@2257,8%@2254] EMC_FREQ 38%@2133 GR3D_FREQ 99%@[1377] VIC_FREQ 1036 APE 150 AUX@52C CPU@56C thermal@55.3C Tboard@51C AO@53C GPU@59C Tdiode@58.5C PMIC@50C GPU 14260mW/5264mW CPU 4293mW/4172mW SOC 4446mW/3391mW CV 0mW/0mW VDDRQ 2301mW/1250mW SYS5V 4530mW/3980mW
01-01-2000 09:22:41 RAM 14796/30991MB (lfb 2091x4MB) SWAP 0/15495MB (cached 0MB) CPU [10%@2256,33%@2253,44%@2256,23%@2257,47%@2254,13%@2252,18%@2257,18%@2254] EMC_FREQ 38%@2133 GR3D_FREQ 75%@[1377] VIC_FREQ 1036 APE 150 AUX@52C CPU@55.5C thermal@55.3C Tboard@51C AO@53C GPU@59C Tdiode@58.5C PMIC@50C GPU 14107mW/5319mW CPU 3988mW/4171mW SOC 4446mW/3397mW CV 0mW/0mW VDDRQ 2301mW/1257mW SYS5V 4491mW/3983mW
01-01-2000 09:22:42 RAM 14796/30991MB (lfb 2091x4MB) SWAP 0/15495MB (cached 0MB) CPU [31%@2255,46%@2256,25%@2249,6%@2254,6%@2255,8%@2256,64%@2257,31%@2253] EMC_FREQ 37%@2133 GR3D_FREQ 99%@[1377] VIC_FREQ 1036 APE 150 AUX@52C CPU@56.5C thermal@55.15C Tboard@51C AO@53C GPU@59C Tdiode@58.5C PMIC@50C GPU 14414mW/5375mW CPU 4293mW/4172mW SOC 4446mW/3404mW CV 0mW/0mW VDDRQ 2301mW/1263mW SYS5V 4451mW/3986mW
01-01-2000 09:22:43 RAM 14797/30991MB (lfb 2091x4MB) SWAP 0/15495MB (cached 0MB) CPU [47%@2260,28%@2254,6%@2253,10%@2254,21%@2258,16%@2253,52%@2254,28%@2256] EMC_FREQ 37%@2133 GR3D_FREQ 47%@[1377] VIC_FREQ 1036 APE 150 AUX@52C CPU@56C thermal@55.15C Tboard@51C AO@53C GPU@58C Tdiode@58.5C PMIC@50C GPU 13193mW/5423mW CPU 4142mW/4171mW SOC 4448mW/3410mW CV 0mW/0mW VDDRQ 2301mW/1269mW SYS5V 4451mW/3989mW
01-01-2000 09:22:44 RAM 14795/30991MB (lfb 2091x4MB) SWAP 0/15495MB (cached 0MB) CPU [16%@2253,43%@2254,30%@2254,47%@2254,28%@2253,7%@2254,13%@2254,22%@2253] EMC_FREQ 37%@2133 GR3D_FREQ 99%@[1377] VIC_FREQ 1036 APE 150 AUX@52C CPU@56C thermal@54.85C Tboard@51C AO@53C GPU@57.5C Tdiode@58.5C PMIC@50C GPU 13960mW/5475mW CPU 4142mW/4171mW SOC 4295mW/3416mW CV 0mW/0mW VDDRQ 2147mW/1275mW SYS5V 4411mW/3991mW
01-01-2000 09:22:45 RAM 14797/30991MB (lfb 2088x4MB) SWAP 0/15495MB (cached 0MB) CPU [24%@2255,63%@2256,5%@2251,34%@2254,41%@2254,18%@2256,12%@2256,7%@2254] EMC_FREQ 41%@2133 GR3D_FREQ 99%@[1377] VIC_FREQ 1036 APE 150 AUX@52C CPU@56C thermal@55.15C Tboard@51C AO@53C GPU@58.5C Tdiode@58.75C PMIC@50C GPU 14874mW/5532mW CPU 4140mW/4171mW SOC 4600mW/3423mW CV 0mW/0mW VDDRQ 2453mW/1282mW SYS5V 4570mW/3995mW
01-01-2000 09:22:46 RAM 14797/30991MB (lfb 2088x4MB) SWAP 0/15495MB (cached 0MB) CPU [13%@2107,38%@2046,6%@2029,17%@2029,26%@2082,23%@2255,51%@2122,10%@2049] EMC_FREQ 40%@2133 GR3D_FREQ 59%@[1377] VIC_FREQ 1036 APE 150 AUX@52C CPU@55.5C thermal@55C Tboard@51C AO@53.5C GPU@59.5C Tdiode@58.5C PMIC@50C GPU 15487mW/5592mW CPU 3680mW/4168mW SOC 4600mW/3430mW CV 0mW/0mW VDDRQ 2606mW/1290mW SYS5V 4610mW/3999mW
01-01-2000 09:22:47 RAM 14797/30991MB (lfb 2088x4MB) SWAP 0/15495MB (cached 0MB) CPU [22%@2255,40%@2254,6%@2253,51%@2256,34%@2252,23%@2255,18%@2254,8%@2253] EMC_FREQ 40%@2133 GR3D_FREQ 99%@[1377] VIC_FREQ 1036 APE 150 AUX@52C CPU@55.5C thermal@54.85C Tboard@51C AO@53C GPU@58C Tdiode@58.75C PMIC@50C GPU 14874mW/5648mW CPU 3833mW/4166mW SOC 4446mW/3436mW CV 0mW/0mW VDDRQ 2301mW/1296mW SYS5V 4491mW/4001mW
01-01-2000 09:22:48 RAM 14792/30991MB (lfb 2087x4MB) SWAP 0/15495MB (cached 0MB) CPU [20%@2252,26%@2251,11%@2251,12%@2254,21%@2254,41%@2255,24%@2252,63%@2251] EMC_FREQ 42%@2133 GR3D_FREQ 94%@[1377] VIC_FREQ 1036 APE 150 AUX@52C CPU@57C thermal@55.3C Tboard@51C AO@53.5C GPU@59C Tdiode@58.75C PMIC@50C GPU 15328mW/5705mW CPU 4598mW/4169mW SOC 4751mW/3444mW CV 0mW/0mW VDDRQ 2605mW/1304mW SYS5V 4610mW/4005mW
01-01-2000 09:22:49 RAM 14793/30991MB (lfb 2087x4MB) SWAP 0/15495MB (cached 0MB) CPU [22%@2185,33%@2185,54%@2223,11%@2254,48%@2253,13%@2254,17%@2249,14%@2074] EMC_FREQ 41%@2133 GR3D_FREQ 67%@[1377] VIC_FREQ 1036 APE 150 AUX@52C CPU@56C thermal@55.15C Tboard@51C AO@53.5C GPU@59.5C Tdiode@58.75C PMIC@50C GPU 15634mW/5764mW CPU 3985mW/4168mW SOC 4751mW/3452mW CV 0mW/0mW VDDRQ 2606mW/1311mW SYS5V 4610mW/4009mW
01-01-2000 09:22:50 RAM 14794/30991MB (lfb 2087x4MB) SWAP 0/15495MB (cached 0MB) CPU [29%@2253,32%@2255,11%@2254,15%@2255,24%@2255,35%@2256,48%@2254,7%@2254] EMC_FREQ 40%@2133 GR3D_FREQ 99%@[1377] VIC_FREQ 1036 APE 150 AUX@52C CPU@56C thermal@55.6C Tboard@51C AO@53.5C GPU@58C Tdiode@58.75C PMIC@50C GPU 14721mW/5817mW CPU 3986mW/4166mW SOC 4446mW/3457mW CV 0mW/0mW VDDRQ 2300mW/1317mW SYS5V 4451mW/4011mW
01-01-2000 09:22:51 RAM 14793/30991MB (lfb 2087x4MB) SWAP 0/15495MB (cached 0MB) CPU [12%@2254,69%@2254,12%@2252,13%@2254,3%@2257,31%@2255,11%@2249,52%@2257] EMC_FREQ 42%@2133 GR3D_FREQ 91%@[1377] VIC_FREQ 1036 APE 150 AUX@52.5C CPU@57C thermal@55.9C Tboard@51C AO@53.5C GPU@59C Tdiode@58.75C PMIC@50C GPU 15174mW/5872mW CPU 4291mW/4167mW SOC 4751mW/3465mW CV 0mW/0mW VDDRQ 2606mW/1325mW SYS5V 4570mW/4015mW
01-01-2000 09:22:52 RAM 14793/30991MB (lfb 2087x4MB) SWAP 0/15495MB (cached 0MB) CPU [13%@2255,54%@2256,25%@2256,11%@2254,52%@2255,12%@2257,7%@2255,4%@2254] EMC_FREQ 40%@2133 GR3D_FREQ 78%@[1377] VIC_FREQ 1036 APE 150 AUX@52C CPU@56C thermal@55.9C Tboard@51C AO@53.5C GPU@59.5C Tdiode@58.5C PMIC@50C GPU 15487mW/5928mW CPU 3680mW/4164mW SOC 4751mW/3473mW CV 0mW/0mW VDDRQ 2760mW/1333mW SYS5V 4610mW/4018mW
01-01-2000 09:22:53 RAM 14793/30991MB (lfb 2087x4MB) SWAP 0/15495MB (cached 0MB) CPU [20%@2255,52%@2256,8%@2256,31%@2257,8%@2256,24%@2256,3%@2253,47%@2254] EMC_FREQ 41%@2133 GR3D_FREQ 94%@[1377] VIC_FREQ 1036 APE 150 AUX@52C CPU@56C thermal@55.75C Tboard@51C AO@53.5C GPU@58C Tdiode@58.75C PMIC@50C GPU 15181mW/5981mW CPU 3833mW/4162mW SOC 4600mW/3479mW CV 0mW/0mW VDDRQ 2453mW/1340mW SYS5V 4530mW/4021mW
01-01-2000 09:22:54 RAM 14795/30991MB (lfb 2087x4MB) SWAP 0/15495MB (cached 0MB) CPU [14%@2255,52%@2254,41%@2255,16%@2254,12%@2256,11%@2257,14%@2256,35%@2254] EMC_FREQ 41%@2133 GR3D_FREQ 99%@[1377] VIC_FREQ 1036 APE 150 AUX@52.5C CPU@57C thermal@55.8C Tboard@51C AO@53.5C GPU@58.5C Tdiode@58.75C PMIC@50C GPU 14874mW/6032mW CPU 4140mW/4162mW SOC 4751mW/3486mW CV 0mW/0mW VDDRQ 2606mW/1347mW SYS5V 4650mW/4025mW
01-01-2000 09:22:55 RAM 14795/30991MB (lfb 2084x4MB) SWAP 0/15495MB (cached 0MB) CPU [47%@2256,8%@2254,27%@2253,7%@2264,36%@2258,6%@2254,36%@2255,28%@2255] EMC_FREQ 40%@2133 GR3D_FREQ 73%@[1377] VIC_FREQ 1036 APE 150 AUX@52.5C CPU@56C thermal@55.5C Tboard@52C AO@53.5C GPU@58C Tdiode@58.75C PMIC@50C GPU 13653mW/6076mW CPU 3988mW/4161mW SOC 4602mW/3493mW CV 0mW/0mW VDDRQ 2454mW/1353mW SYS5V 4530mW/4027mW
01-01-2000 09:22:56 RAM 14795/30991MB (lfb 2084x4MB) SWAP 0/15495MB (cached 0MB) CPU [36%@2262,19%@2256,15%@2248,16%@2256,15%@2255,13%@2247,6%@2257,53%@2254] EMC_FREQ 41%@2133 GR3D_FREQ 99%@[1377] VIC_FREQ 1036 APE 150 AUX@52C CPU@56C thermal@55.45C Tboard@52C AO@53.5C GPU@59.5C Tdiode@59C PMIC@50C GPU 16094mW/6133mW CPU 3372mW/4157mW SOC 4751mW/3500mW CV 0mW/0mW VDDRQ 2605mW/1360mW SYS5V 4610mW/4031mW
01-01-2000 09:22:57 RAM 14796/30991MB (lfb 2084x4MB) SWAP 0/15495MB (cached 0MB) CPU [25%@2256,31%@2255,8%@2253,9%@2257,18%@2257,62%@2256,32%@2257,12%@2256] EMC_FREQ 38%@2133 GR3D_FREQ 99%@[1377] VIC_FREQ 1036 APE 150 AUX@52C CPU@56.5C thermal@55.15C Tboard@52C AO@53.5C GPU@58.5C Tdiode@59C PMIC@50C GPU 14874mW/6182mW CPU 3986mW/4156mW SOC 4293mW/3504mW CV 0mW/0mW VDDRQ 2300mW/1366mW SYS5V 4451mW/4033mW
01-01-2000 09:22:58 RAM 14796/30991MB (lfb 2084x4MB) SWAP 0/15495MB (cached 0MB) CPU [24%@2257,32%@2254,6%@2260,6%@2256,59%@2256,17%@2257,16%@2256,46%@2257] EMC_FREQ 41%@2133 GR3D_FREQ 99%@[1377] VIC_FREQ 1036 APE 150 AUX@52.5C CPU@56.5C thermal@55.5C Tboard@52C AO@53.5C GPU@57.5C Tdiode@59C PMIC@50C GPU 14260mW/6227mW CPU 4293mW/4157mW SOC 4600mW/3510mW CV 0mW/0mW VDDRQ 2453mW/1372mW SYS5V 4530mW/4036mW
01-01-2000 09:22:59 RAM 14797/30991MB (lfb 2084x4MB) SWAP 0/15495MB (cached 0MB) CPU [10%@2256,47%@2257,7%@2257,8%@2256,25%@2256,12%@2257,14%@2253,56%@2257] EMC_FREQ 41%@2133 GR3D_FREQ 99%@[1377] VIC_FREQ 1036 APE 150 AUX@52.5C CPU@56.5C thermal@55.95C Tboard@52C AO@54C GPU@59.5C Tdiode@59C PMIC@50C GPU 16400mW/6284mW CPU 3525mW/4153mW SOC 4751mW/3517mW CV 0mW/0mW VDDRQ 2760mW/1379mW SYS5V 4650mW/4039mW
01-01-2000 09:23:00 RAM 14797/30991MB (lfb 2084x4MB) SWAP 0/15495MB (cached 0MB) CPU [32%@2254,48%@2257,19%@2254,24%@2257,20%@2258,50%@2257,15%@2258,10%@2256] EMC_FREQ 39%@2133 GR3D_FREQ 99%@[1377] VIC_FREQ 1036 APE 150 AUX@52.5C CPU@56C thermal@55.65C Tboard@52C AO@53.5C GPU@58C Tdiode@59C PMIC@50C GPU 14567mW/6330mW CPU 3986mW/4152mW SOC 4446mW/3523mW CV 0mW/0mW VDDRQ 2301mW/1385mW SYS5V 4451mW/4042mW
01-01-2000 09:23:01 RAM 14797/30991MB (lfb 2084x4MB) SWAP 0/15495MB (cached 0MB) CPU [17%@2257,33%@2256,50%@2256,32%@2252,12%@2258,8%@2257,46%@2256,9%@2256] EMC_FREQ 41%@2133 GR3D_FREQ 91%@[1377] VIC_FREQ 1036 APE 150 AUX@52.5C CPU@56.5C thermal@55.8C Tboard@52C AO@53.5C GPU@58.5C Tdiode@59C PMIC@50C GPU 15174mW/6379mW CPU 4293mW/4153mW SOC 4751mW/3529mW CV 0mW/0mW VDDRQ 2606mW/1391mW SYS5V 4570mW/4045mW
01-01-2000 09:23:02 RAM 14794/30991MB (lfb 2084x4MB) SWAP 0/15495MB (cached 0MB) CPU [17%@2253,53%@2254,8%@2251,8%@2253,16%@2251,16%@2255,28%@2252,50%@2251] EMC_FREQ 41%@2133 GR3D_FREQ 99%@[1377] VIC_FREQ 1036 APE 150 AUX@52C CPU@56C thermal@55.65C Tboard@52C AO@53.5C GPU@60.5C Tdiode@59C PMIC@50C GPU 15941mW/6432mW CPU 3680mW/4150mW SOC 4751mW/3536mW CV 0mW/0mW VDDRQ 2606mW/1398mW SYS5V 4610mW/4048mW
01-01-2000 09:23:03 RAM 14794/30991MB (lfb 2084x4MB) SWAP 0/15495MB (cached 0MB) CPU [12%@2256,55%@2256,16%@2256,10%@2255,12%@2256,50%@2253,8%@2257,32%@2253] EMC_FREQ 39%@2133 GR3D_FREQ 99%@[1377] VIC_FREQ 1036 APE 150 AUX@52.5C CPU@57C thermal@55.65C Tboard@52C AO@53.5C GPU@58C Tdiode@58.75C PMIC@50C GPU 14567mW/6476mW CPU 3835mW/4149mW SOC 4446mW/3541mW CV 0mW/0mW VDDRQ 2301mW/1403mW SYS5V 4451mW/4050mW
01-01-2000 09:23:04 RAM 14797/30991MB (lfb 2084x4MB) SWAP 0/15495MB (cached 0MB) CPU [31%@2254,54%@2254,50%@2253,15%@2254,7%@2252,6%@2256,10%@2255,29%@2256] EMC_FREQ 41%@2133 GR3D_FREQ 99%@[1377] VIC_FREQ 1036 APE 150 AUX@52.5C CPU@56C thermal@55.5C Tboard@52C AO@53.5C GPU@58C Tdiode@58.75C PMIC@50C GPU 14721mW/6521mW CPU 4140mW/4149mW SOC 4600mW/3547mW CV 0mW/0mW VDDRQ 2453mW/1409mW SYS5V 4530mW/4052mW
01-01-2000 09:23:05 RAM 14798/30991MB (lfb 2080x4MB) SWAP 0/15495MB (cached 0MB) CPU [12%@2256,44%@2254,10%@2256,8%@2256,16%@2257,20%@2257,50%@2256,12%@2257] EMC_FREQ 40%@2133 GR3D_FREQ 99%@[1377] VIC_FREQ 1036 APE 150 AUX@52.5C CPU@56C thermal@55.15C Tboard@52C AO@53.5C GPU@60C Tdiode@59C PMIC@50C GPU 15941mW/6572mW CPU 3525mW/4145mW SOC 4598mW/3552mW CV 0mW/0mW VDDRQ 2606mW/1415mW SYS5V 4610mW/4055mW
01-01-2000 09:23:06 RAM 14798/30991MB (lfb 2080x4MB) SWAP 0/15495MB (cached 0MB) CPU [17%@2255,14%@2254,54%@2253,22%@2255,64%@2256,10%@2249,8%@2255,4%@2254] EMC_FREQ 38%@2133 GR3D_FREQ 99%@[1377] VIC_FREQ 1036 APE 150 AUX@52.5C CPU@56C thermal@55C Tboard@52C AO@53.5C GPU@58.5C Tdiode@59C PMIC@50C GPU 14721mW/6616mW CPU 3833mW/4143mW SOC 4293mW/3556mW CV 0mW/0mW VDDRQ 2301mW/1420mW SYS5V 4451mW/4058mW
01-01-2000 09:23:07 RAM 14799/30991MB (lfb 2080x4MB) SWAP 0/15495MB (cached 0MB) CPU [11%@2257,30%@2256,44%@2256,24%@2256,32%@2256,13%@2257,8%@2256,44%@2257] EMC_FREQ 40%@2133 GR3D_FREQ 99%@[1377] VIC_FREQ 1036 APE 150 AUX@52.5C CPU@57C thermal@55.2C Tboard@52C AO@53.5C GPU@58C Tdiode@59C PMIC@50C GPU 14107mW/6656mW CPU 4293mW/4144mW SOC 4600mW/3562mW CV 0mW/0mW VDDRQ 2454mW/1425mW SYS5V 4530mW/4060mW
01-01-2000 09:23:08 RAM 14801/30991MB (lfb 2080x4MB) SWAP 0/15495MB (cached 0MB) CPU [19%@2256,34%@2256,6%@2256,19%@2255,6%@2253,34%@2253,54%@2255,10%@2255] EMC_FREQ 41%@2133 GR3D_FREQ 63%@[1377] VIC_FREQ 1036 APE 150 AUX@52.5C CPU@56.5C thermal@55.5C Tboard@52C AO@53.5C GPU@58.5C Tdiode@58.75C PMIC@50C GPU 15181mW/6701mW CPU 3833mW/4143mW SOC 4600mW/3568mW CV 0mW/0mW VDDRQ 2606mW/1432mW SYS5V 4570mW/4063mW
01-01-2000 09:23:09 RAM 14802/30991MB (lfb 2080x4MB) SWAP 0/15495MB (cached 0MB) CPU [16%@2257,47%@2256,20%@2254,31%@2256,36%@2253,12%@2258,33%@2254,13%@2257] EMC_FREQ 39%@2133 GR3D_FREQ 99%@[1377] VIC_FREQ 1036 APE 150 AUX@52.5C CPU@56.5C thermal@55.35C Tboard@52C AO@53.5C GPU@59C Tdiode@59C PMIC@50C GPU 14721mW/6743mW CPU 4140mW/4143mW SOC 4600mW/3573mW CV 0mW/0mW VDDRQ 2453mW/1437mW SYS5V 4530mW/4065mW
